0,60,-1,-1,30,-1
45,0,-1,-1,50,-1
-1,-1,0,-1,-1,-1
-1,-1,-1,0,-1,-1
30,45,-1,-1,0,-1    
-1,-1,-1,-1,-1,0
0,4000,-1,-1,4000,-1
4000,0,-1,-1,4000,-1
-1,-1,0,-1,-1,-1
-1,-1,-1,0,-1,-1
4000,4000,-1,-1,0,-1
-1,-1,-1,-1,-1,0
0,30,60,40,20,60
30,0,90,90,30,60
60,90,0,120,45,60
40,90,120,0,60,120
20,30,45,60,0,40
60,60,60,120,40,0
0,75000,150000,100000,50000,150000
75000,0,225000,225000,75000,150000
150000,225000,0,300000,112500,150000
100000,225000,300000,0,150000,300000
50000,75000,112500,150000,0,100000
150000,150000,150000,300000,100000,0
0,23,45,30,15,45
23,0,68,68,23,45
45,68,0,90,34,45
30,68,90,0,45,90
15,23,34,45,0,30
45,45,45,90,30,0
0,22500,45000,30000,15000,45000
22500,0,67500,67500,22500,45000
45000,67500,0,90000,33750,45000
30000,67500,90000,0,45000,90000
15000,22500,33750,45000,0,30000
45000,45000,45000,90000,30000,0
